TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19887.4272,A,37040,안동시,Andong-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11304.6608,A,37050,구미시,Gumi-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13476.8783,A,37060,영주시,Yeongju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13943.3372,A,37070,영천시,Yeongcheon-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,25725.1243,A,37080,상주시,Sangju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11044.9479,A,37090,문경시,Mungyeong-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9668.5523,A,37100,경산시,Gyeongsan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7155.6098,A,37310,군위군,Gunwi-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,20368.0651,A,37320,의성군,Uiseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7724.6442,A,37330,청송군,Cheongsong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6232.4447,A,37340,영양군,Yeongyang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5732.3438,A,37350,영덕군,Yeongdeok-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10122.8017,A,37360,청도군,Cheongdo-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5804.629,A,37370,고령군,Goryeong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8359.813,A,37380,성주군,Seongju-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5798.6916,A,37390,칠곡군,Chilgok-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17548.3848,A,37400,예천군,Yecheon-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11690.8901,A,37410,봉화군,Bonghwa-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4867.5477,A,37420,울진군,Uljin-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1197.2135,A,37430,울릉군,Ulleung-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,146765.7098,A,38,경남,Gyeongnam
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12957.1695,A,38030,진주시,Jinju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2755.4744,A,38050,통영시,Tongyeong-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7280.3653,A,38060,사천시,Sacheon-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7786.5904,A,38070,김해시,Gimhae-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13401.7492,A,38080,밀양시,Miryang-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3997.3815,A,38090,거제시,Geoje-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2534.1334,A,38100,양산시,Yangsan-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9534.2715,A,38110,창원시,Changwon-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6111.8073,A,38310,의령군,Uiryeong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9408.0604,A,38320,함안군,Haman-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10296.4742,A,38330,창녕군,Changnyeong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9390.0393,A,38340,고성군,Goseong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5623.0004,A,38350,남해군,Namhae-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9224.6169,A,38360,하동군,Hadong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6735.343,A,38370,산청군,Sancheong-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7269.4309,A,38380,함양군,Hamyang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11165.6209,A,38390,거창군,Geochang-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11294.1813,A,38400,합천군,Hapcheon-gun
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,61088.3301,A,39,제주,Jeju
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,30498.3382,A,39010,제주시,Jeju-si
시군별 논밭별 경지면적,2017,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,30589.9919,A,39020,서귀포시,Seogwipo-si
