TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,157871966,A,15315DSI001,15315HJG007004,북구,합계,Buk-gu,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,839622204,A,15315DSI001,15315HJG007005,울주군,합계,Ulju-gun,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,10365462012,A,15315DSI001,15315HJG008,경기도,합계,Gyeonggi-do,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,121138690,A,15315DSI001,15315HJG008001,수원시,합계,Suwon-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,141820897,A,15315DSI001,15315HJG008002,성남시,합계,Seongnam-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,81598379,A,15315DSI001,15315HJG008003,의정부시,합계,Uijeongbu-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,58457915,A,15315DSI001,15315HJG008004,안양시,합계,Anyang-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,53450000,A,15315DSI001,15315HJG008005,부천시,합계,Bucheon-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,38506473,A,15315DSI001,15315HJG008006,광명시,합계,Gwangmyeong-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,459007968,A,15315DSI001,15315HJG008007,평택시,합계,Pyeongtaek-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,95681000,A,15315DSI001,15315HJG008008,동두천시,합계,dongducheon-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,230562076,A,15315DSI001,15315HJG008009,안산시,합계,Ansan-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,266405315,A,15315DSI001,15315HJG008010,고양시,합계,Goyang-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,35853000,A,15315DSI001,15315HJG008011,과천시,합계,Gwacheon-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,33292067,A,15315DSI001,15315HJG008012,구리시,합계,guri-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,458502001,A,15315DSI001,15315HJG008013,남양주시,합계,Namyangju-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,42757000,A,15315DSI001,15315HJG008014,오산시,합계,Osan-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,133974164,A,15315DSI001,15315HJG008015,시흥시,합계,siheung-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,36362000,A,15315DSI001,15315HJG008016,군포시,합계,gunpo-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,53991234,A,15315DSI001,15315HJG008017,의왕시,합계,Uiwang-si,Total
도시·비도시지역 면적현황,2016,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,93044654,A,15315DSI001,15315HJG008018,하남시,합계,Hanam-si,Total
