TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,95498510,A,15315JYB005,15315SGG0704,북구,녹지지역,Buk-gu,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,346278717,A,15315JYB005,15315SGG0705,울주군,녹지지역,Ulju-gun,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,2609977121,A,15315JYB005,15315SGG08,경기도,녹지지역,Gyeonggi-do,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,66626119,A,15315JYB005,15315SGG0801,수원시,녹지지역,Suwon-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,105227156,A,15315JYB005,15315SGG0802,성남시,녹지지역,Seongnam-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,62780541,A,15315JYB005,15315SGG0803,의정부시,녹지지역,Uijeongbu-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,36341291,A,15315JYB005,15315SGG0804,안양시,녹지지역,Anyang-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,22375677,A,15315JYB005,15315SGG0805,부천시,녹지지역,Bucheon-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,27541642,A,15315JYB005,15315SGG0806,광명시,녹지지역,Gwangmyeong-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,74453474,A,15315JYB005,15315SGG0807,평택시,녹지지역,Pyeongtaek-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,25465480,A,15315JYB005,15315SGG0808,동두천시,녹지지역,dongducheon-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,107044159,A,15315JYB005,15315SGG0809,안산시,녹지지역,Ansan-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,149824803,A,15315JYB005,15315SGG0810,고양시,녹지지역,Goyang-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,31726669,A,15315JYB005,15315SGG0811,과천시,녹지지역,Gwacheon-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,25498717,A,15315JYB005,15315SGG0812,구리시,녹지지역,guri-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,201051220,A,15315JYB005,15315SGG0813,남양주시,녹지지역,Namyangju-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,28374873,A,15315JYB005,15315SGG0814,오산시,녹지지역,Osan-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,99102536,A,15315JYB005,15315SGG0815,시흥시,녹지지역,siheung-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,25447904,A,15315JYB005,15315SGG0816,군포시,녹지지역,gunpo-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,46208131,A,15315JYB005,15315SGG0817,의왕시,녹지지역,Uiwang-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,78021443,A,15315JYB005,15315SGG0818,하남시,녹지지역,Hanam-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,343263059,A,15315JYB005,15315SGG0819,용인시,녹지지역,Yongin-si,Green Zone
녹지율(시도/시/군/구),2016,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,48535090,A,15315JYB005,15315SGG0820,파주시,녹지지역,Paju-si,Green Zone
